"Plot Title: 20597569"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597569, SEN S/N: 20597569)","Intensity, Lux (LGR S/N: 20597569, SEN S/N: 20597569)","Coupler Detached (LGR S/N: 20597569)","Coupler Attached (LGR S/N: 20597569)","Host Connected (LGR S/N: 20597569)","Stopped (LGR S/N: 20597569)","End Of File (LGR S/N: 20597569)"
1,04/19/23 02:30:58  PM,22.717,0.0,,,,,
2,04/19/23 02:31:04  PM,,,Logged,,,,
3,04/19/23 03:00:58  PM,19.948,0.0,,,,,
4,04/19/23 03:30:58  PM,19.948,0.0,,,,,
5,04/19/23 04:00:58  PM,20.519,0.0,,,,,
6,04/19/23 04:30:58  PM,21.569,0.0,,,,,
7,04/19/23 05:00:58  PM,21.569,0.0,,,,,
8,04/19/23 05:30:58  PM,21.473,0.0,,,,,
9,04/19/23 06:00:58  PM,21.282,0.0,,,,,
10,04/19/23 06:30:58  PM,21.187,0.0,,,,,
11,04/19/23 07:00:58  PM,21.187,0.0,,,,,
12,04/19/23 07:30:58  PM,21.091,0.0,,,,,
13,04/19/23 08:00:58  PM,20.996,0.0,,,,,
14,04/19/23 08:30:58  PM,20.901,0.0,,,,,
15,04/19/23 09:00:58  PM,20.805,0.0,,,,,
16,04/19/23 09:30:58  PM,20.615,0.0,,,,,
17,04/19/23 10:00:58  PM,20.519,0.0,,,,,
18,04/19/23 10:30:58  PM,20.424,0.0,,,,,
19,04/19/23 11:00:58  PM,20.234,0.0,,,,,
20,04/19/23 11:30:58  PM,20.138,0.0,,,,,
21,04/20/23 12:00:58  AM,20.043,0.0,,,,,
22,04/20/23 12:30:58  AM,19.948,0.0,,,,,
23,04/20/23 01:00:58  AM,19.853,0.0,,,,,
24,04/20/23 01:30:58  AM,19.758,0.0,,,,,
25,04/20/23 02:00:58  AM,19.662,0.0,,,,,
26,04/20/23 02:30:58  AM,19.567,0.0,,,,,
27,04/20/23 03:00:58  AM,19.662,0.0,,,,,
28,04/20/23 03:30:58  AM,19.662,0.0,,,,,
29,04/20/23 04:00:58  AM,19.758,0.0,,,,,
30,04/20/23 04:30:58  AM,19.758,0.0,,,,,
31,04/20/23 05:00:58  AM,19.758,0.0,,,,,
32,04/20/23 05:30:58  AM,19.853,0.0,,,,,
33,04/20/23 06:00:58  AM,19.853,0.0,,,,,
34,04/20/23 06:30:58  AM,19.853,0.0,,,,,
35,04/20/23 07:00:58  AM,19.853,0.0,,,,,
36,04/20/23 07:30:58  AM,19.948,0.0,,,,,
37,04/20/23 08:00:58  AM,20.138,0.0,,,,,
38,04/20/23 08:30:58  AM,17.570,0.0,,,,,
39,04/20/23 09:00:58  AM,18.331,0.0,,,,,
40,04/20/23 09:30:58  AM,19.377,0.0,,,,,
41,04/20/23 10:00:58  AM,20.519,0.0,,,,,
42,04/20/23 10:30:58  AM,21.664,0.0,,,,,
43,04/20/23 11:00:58  AM,22.908,0.0,,,,,
44,04/20/23 11:30:58  AM,23.869,0.0,,,,,
45,04/20/23 12:00:58  PM,25.319,0.0,,,,,
46,04/20/23 12:30:58  PM,29.953,4477.8,,,,,
47,04/20/23 01:00:58  PM,36.511,104711.8,,,,,
48,04/20/23 01:30:58  PM,36.837,88178.4,,,,,
49,04/20/23 02:00:58  PM,36.295,49600.3,,,,,
50,04/20/23 02:30:58  PM,35.756,42711.4,,,,,
51,04/20/23 03:00:58  PM,34.796,35822.5,,,,,
52,04/20/23 03:30:58  PM,35.115,37200.2,,,,,
53,04/20/23 04:00:58  PM,34.374,33066.9,,,,,
54,04/20/23 04:30:58  PM,32.497,30311.3,,,,,
55,04/20/23 05:00:58  PM,32.704,35822.5,,,,,
56,04/20/23 05:30:58  PM,31.472,31689.1,,,,,
57,04/20/23 06:00:58  PM,29.752,26178.0,,,,,
58,04/20/23 06:30:58  PM,24.545,5166.7,,,,,
59,04/20/23 07:00:58  PM,22.525,2927.8,,,,,
60,04/20/23 07:30:58  PM,20.710,183.0,,,,,
61,04/20/23 08:00:58  PM,18.901,0.0,,,,,
62,04/20/23 08:30:58  PM,18.331,0.0,,,,,
63,04/20/23 09:00:58  PM,18.426,0.0,,,,,
64,04/20/23 09:30:58  PM,19.853,0.0,,,,,
65,04/20/23 10:00:58  PM,19.758,0.0,,,,,
66,04/20/23 10:30:58  PM,19.567,0.0,,,,,
67,04/20/23 11:00:58  PM,17.665,0.0,,,,,
68,04/20/23 11:30:58  PM,17.189,0.0,,,,,
69,04/21/23 12:00:58  AM,17.475,0.0,,,,,
70,04/21/23 12:30:58  AM,14.900,0.0,,,,,
71,04/21/23 01:00:58  AM,13.942,0.0,,,,,
72,04/21/23 01:30:58  AM,11.916,0.0,,,,,
73,04/21/23 02:00:58  AM,15.664,0.0,,,,,
74,04/21/23 02:30:58  AM,12.787,0.0,,,,,
75,04/21/23 03:00:58  AM,12.401,0.0,,,,,
76,04/21/23 03:30:58  AM,10.455,0.0,,,,,
77,04/21/23 04:00:58  AM,10.651,0.0,,,,,
78,04/21/23 04:30:58  AM,10.651,0.0,,,,,
79,04/21/23 05:00:58  AM,9.768,0.0,,,,,
80,04/21/23 05:30:58  AM,9.176,0.0,,,,,
81,04/21/23 06:00:58  AM,8.082,850.4,,,,,
82,04/21/23 06:30:58  AM,9.965,3961.1,,,,,
83,04/21/23 07:00:58  AM,19.282,99200.7,,,,,
84,04/21/23 07:30:58  AM,26.683,132267.5,,,,,
85,04/21/23 08:00:58  AM,29.953,154312.1,,,,,
86,04/21/23 08:30:58  AM,33.014,165334.4,,,,,
87,04/21/23 09:00:58  AM,34.903,176356.7,,,,,
88,04/21/23 09:30:58  AM,36.837,176356.7,,,,,
89,04/21/23 10:00:58  AM,39.502,176356.7,,,,,
90,04/21/23 10:30:58  AM,40.530,176356.7,,,,,
91,04/21/23 11:00:58  AM,42.401,170845.6,,,,,
92,04/21/23 11:30:58  AM,41.928,165334.4,,,,,
93,04/21/23 12:00:58  PM,42.520,148801.0,,,,,
94,04/21/23 12:30:58  PM,43.118,132267.5,,,,,
95,04/21/23 01:00:58  PM,42.878,99200.7,,,,,
96,04/21/23 01:30:58  PM,41.458,85422.8,,,,,
97,04/21/23 02:00:58  PM,40.530,49600.3,,,,,
98,04/21/23 02:30:58  PM,40.300,34444.7,,,,,
99,04/21/23 03:00:58  PM,38.602,30311.3,,,,,
100,04/21/23 03:30:58  PM,37.714,28933.5,,,,,
101,04/21/23 04:00:58  PM,37.165,28933.5,,,,,
102,04/21/23 04:30:58  PM,36.620,28933.5,,,,,
103,04/21/23 05:00:58  PM,35.756,31689.1,,,,,
104,04/21/23 05:30:58  PM,35.009,28933.5,,,,,
105,04/21/23 06:00:58  PM,33.848,26178.0,,,,,
106,04/21/23 06:30:58  PM,28.655,4822.3,,,,,
107,04/21/23 07:00:58  PM,26.781,2755.6,,,,,
108,04/21/23 07:30:58  PM,24.931,161.5,,,,,
109,04/21/23 08:00:58  PM,23.773,0.0,,,,,
110,04/21/23 08:30:58  PM,23.581,0.0,,,,,
111,04/21/23 09:00:58  PM,23.196,0.0,,,,,
112,04/21/23 09:30:58  PM,22.621,0.0,,,,,
113,04/21/23 10:00:58  PM,22.621,0.0,,,,,
114,04/21/23 10:30:58  PM,22.238,0.0,,,,,
115,04/21/23 11:00:58  PM,21.855,0.0,,,,,
116,04/21/23 11:30:58  PM,20.901,0.0,,,,,
117,04/22/23 12:00:58  AM,19.758,0.0,,,,,
118,04/22/23 12:30:58  AM,18.331,0.0,,,,,
119,04/22/23 01:00:58  AM,17.760,0.0,,,,,
120,04/22/23 01:30:58  AM,16.141,0.0,,,,,
121,04/22/23 02:00:58  AM,15.473,0.0,,,,,
122,04/22/23 02:30:58  AM,15.091,0.0,,,,,
123,04/22/23 03:00:58  AM,14.517,0.0,,,,,
124,04/22/23 03:30:58  AM,14.325,0.0,,,,,
125,04/22/23 04:00:58  AM,14.325,0.0,,,,,
126,04/22/23 04:30:58  AM,14.613,0.0,,,,,
127,04/22/23 05:00:58  AM,15.664,0.0,,,,,
128,04/22/23 05:30:58  AM,14.804,0.0,,,,,
129,04/22/23 06:00:58  AM,12.594,581.3,,,,,
130,04/22/23 06:30:58  AM,13.654,3961.1,,,,,
131,04/22/23 07:00:58  AM,23.773,110223.0,,,,,
132,04/22/23 07:30:58  AM,29.352,137778.7,,,,,
133,04/22/23 08:00:58  AM,33.953,159823.3,,,,,
134,04/22/23 08:30:58  AM,34.691,176356.7,,,,,
135,04/22/23 09:00:58  AM,37.714,187379.0,,,,,
136,04/22/23 09:30:58  AM,37.935,187379.0,,,,,
137,04/22/23 10:00:58  AM,41.225,187379.0,,,,,
138,04/22/23 10:30:58  AM,40.645,187379.0,,,,,
139,04/22/23 11:00:58  AM,40.415,176356.7,,,,,
140,04/22/23 11:30:58  AM,42.401,170845.6,,,,,
141,04/22/23 12:00:58  PM,42.639,137778.7,,,,,
142,04/22/23 12:30:58  PM,42.639,132267.5,,,,,
143,04/22/23 01:00:58  PM,37.165,10677.8,,,,,
144,04/22/23 01:30:58  PM,36.837,75.3,,,,,
145,04/22/23 02:00:58  PM,35.864,0.0,,,,,
146,04/22/23 02:30:58  PM,36.295,0.0,,,,,
147,04/22/23 03:00:58  PM,36.403,0.0,,,,,
148,04/22/23 03:30:58  PM,36.511,0.0,,,,,
149,04/22/23 04:00:58  PM,36.728,0.0,,,,,
150,04/22/23 04:30:58  PM,36.946,0.0,,,,,
151,04/22/23 05:00:58  PM,37.055,0.0,,,,,
152,04/22/23 05:30:58  PM,36.620,0.0,,,,,
153,04/22/23 06:00:58  PM,36.079,0.0,,,,,
154,04/22/23 06:30:58  PM,35.115,0.0,,,,,
155,04/22/23 07:00:58  PM,28.060,0.0,,,,,
156,04/22/23 07:30:58  PM,26.390,0.0,,,,,
157,04/22/23 08:00:58  PM,23.677,21.5,,,,,
158,04/22/23 08:30:58  PM,23.581,21.5,,,,,
159,04/22/23 09:00:58  PM,23.484,0.0,,,,,
160,04/22/23 09:30:58  PM,23.388,0.0,,,,,
161,04/22/23 10:00:58  PM,23.196,0.0,,,,,
162,04/22/23 10:30:58  PM,23.100,0.0,,,,,
163,04/22/23 11:00:58  PM,23.004,0.0,,,,,
164,04/22/23 11:30:58  PM,22.812,0.0,,,,,
165,04/23/23 12:00:58  AM,22.717,0.0,,,,,
166,04/23/23 12:30:58  AM,22.621,0.0,,,,,
167,04/23/23 01:00:58  AM,22.525,0.0,,,,,
168,04/23/23 01:30:58  AM,22.333,0.0,,,,,
169,04/23/23 02:00:58  AM,22.238,0.0,,,,,
170,04/23/23 02:30:58  AM,22.142,0.0,,,,,
171,04/23/23 03:00:58  AM,22.046,0.0,,,,,
172,04/23/23 03:30:58  AM,21.951,0.0,,,,,
173,04/23/23 04:00:58  AM,21.855,0.0,,,,,
174,04/23/23 04:30:58  AM,21.855,0.0,,,,,
175,04/23/23 05:00:58  AM,21.760,0.0,,,,,
176,04/23/23 05:30:58  AM,21.664,0.0,,,,,
177,04/23/23 06:00:58  AM,21.569,0.0,,,,,
178,04/23/23 06:30:58  AM,21.569,0.0,,,,,
179,04/23/23 07:00:58  AM,21.473,43.1,,,,,
180,04/23/23 07:30:58  AM,21.473,107.6,,,,,
181,04/23/23 08:00:58  AM,21.664,129.2,,,,,
182,04/23/23 08:30:58  AM,21.855,129.2,,,,,
183,04/23/23 09:00:58  AM,21.951,118.4,,,,,
184,04/23/23 09:30:58  AM,22.142,150.7,,,,,
185,04/23/23 10:00:58  AM,22.238,150.7,,,,,
186,04/23/23 10:30:58  AM,22.333,161.5,,,,,
187,04/23/23 11:00:58  AM,22.429,172.2,,,,,
188,04/23/23 11:30:58  AM,22.525,172.2,,,,,
189,04/23/23 12:00:58  PM,22.621,183.0,,,,,
190,04/23/23 12:30:58  PM,22.812,183.0,,,,,
191,04/23/23 01:00:58  PM,22.908,193.8,,,,,
192,04/23/23 01:30:58  PM,23.100,193.8,,,,,
193,04/23/23 02:00:58  PM,23.196,193.8,,,,,
194,04/23/23 02:30:58  PM,23.484,172.2,,,,,
195,04/23/23 03:00:58  PM,23.581,172.2,,,,,
196,04/23/23 03:30:58  PM,23.677,183.0,,,,,
197,04/23/23 04:00:58  PM,23.773,183.0,,,,,
198,04/23/23 04:30:58  PM,24.062,193.8,,,,,
199,04/23/23 05:00:58  PM,24.158,32.3,,,,,
200,04/23/23 05:30:58  PM,24.158,75.3,,,,,
201,04/23/23 06:00:58  PM,24.255,64.6,,,,,
202,04/23/23 06:30:58  PM,24.351,86.1,,,,,
203,04/23/23 07:00:58  PM,24.545,75.3,,,,,
204,04/23/23 07:30:58  PM,24.641,53.8,,,,,
205,04/23/23 08:00:58  PM,24.545,10.8,,,,,
206,04/23/23 08:30:58  PM,24.158,32.3,,,,,
207,04/23/23 09:00:58  PM,24.062,21.5,,,,,
208,04/23/23 09:30:58  PM,23.966,32.3,,,,,
209,04/23/23 10:00:58  PM,23.869,0.0,,,,,
210,04/23/23 10:30:58  PM,23.677,0.0,,,,,
211,04/23/23 11:00:58  PM,23.581,0.0,,,,,
212,04/23/23 11:30:58  PM,23.484,0.0,,,,,
213,04/24/23 12:00:58  AM,23.292,0.0,,,,,
214,04/24/23 12:30:58  AM,23.196,0.0,,,,,
215,04/24/23 01:00:58  AM,23.004,0.0,,,,,
216,04/24/23 01:30:58  AM,22.908,0.0,,,,,
217,04/24/23 02:00:58  AM,22.908,0.0,,,,,
218,04/24/23 02:30:58  AM,22.717,0.0,,,,,
219,04/24/23 03:00:58  AM,22.621,0.0,,,,,
220,04/24/23 03:30:58  AM,22.525,0.0,,,,,
221,04/24/23 04:00:58  AM,22.429,0.0,,,,,
222,04/24/23 04:30:58  AM,22.333,0.0,,,,,
223,04/24/23 05:00:58  AM,22.238,0.0,,,,,
224,04/24/23 05:30:58  AM,22.142,0.0,,,,,
225,04/24/23 06:00:58  AM,22.046,0.0,,,,,
226,04/24/23 06:30:58  AM,22.046,236.8,,,,,
227,04/24/23 07:00:58  AM,22.142,247.6,,,,,
228,04/24/23 07:30:58  AM,22.142,118.4,,,,,
229,04/24/23 08:00:58  AM,22.238,161.5,,,,,
230,04/24/23 08:30:58  AM,22.333,236.8,,,,,
231,04/24/23 09:00:58  AM,22.525,258.3,,,,,
232,04/24/23 09:30:58  AM,22.717,279.9,,,,,
233,04/24/23 10:00:58  AM,22.812,279.9,,,,,
234,04/24/23 10:30:58  AM,23.004,290.6,,,,,
235,04/24/23 11:00:58  AM,23.100,301.4,,,,,
236,04/24/23 11:30:58  AM,23.292,312.2,,,,,
237,04/24/23 12:00:58  PM,23.388,322.9,,,,,
238,04/24/23 12:30:58  PM,23.581,322.9,,,,,
239,04/24/23 01:00:58  PM,23.773,301.4,,,,,
240,04/24/23 01:30:58  PM,23.869,333.7,,,,,
241,04/24/23 02:00:58  PM,23.966,344.4,,,,,
242,04/24/23 02:30:58  PM,24.158,387.5,,,,,
243,04/24/23 03:00:58  PM,24.351,430.6,,,,,
244,04/24/23 03:30:58  PM,24.545,484.4,,,,,
245,04/24/23 04:00:58  PM,24.835,484.4,,,,,
246,04/24/23 04:30:58  PM,25.028,495.1,,,,,
247,04/24/23 05:00:58  PM,25.222,387.5,,,,,
248,04/24/23 05:30:58  PM,25.125,43.1,,,,,
249,04/24/23 06:00:58  PM,24.931,21.5,,,,,
250,04/24/23 06:30:58  PM,25.028,43.1,,,,,
251,04/24/23 07:00:58  PM,24.931,32.3,,,,,
252,04/24/23 07:30:58  PM,25.028,32.3,,,,,
253,04/24/23 08:00:58  PM,24.931,21.5,,,,,
254,04/24/23 08:30:58  PM,24.835,0.0,,,,,
255,04/24/23 09:00:58  PM,24.641,0.0,,,,,
256,04/24/23 09:30:58  PM,24.448,0.0,,,,,
257,04/24/23 10:00:58  PM,24.351,0.0,,,,,
258,04/24/23 10:30:58  PM,24.255,0.0,,,,,
259,04/24/23 11:00:58  PM,24.062,0.0,,,,,
260,04/24/23 11:30:58  PM,23.966,0.0,,,,,
261,04/25/23 12:00:58  AM,23.869,0.0,,,,,
262,04/25/23 12:30:58  AM,23.773,0.0,,,,,
263,04/25/23 01:00:58  AM,23.677,0.0,,,,,
264,04/25/23 01:30:58  AM,23.581,0.0,,,,,
